epsilon_r,layers,area,thickness,capacitance,resonant_frequency,esr
2900.2985206271824,60,8.957060888689635e-06,3.8833737791323585e-05,3.1820635671876156e-07,8865037.105616324,0.003358269222159024
4649.3831085715365,121,6.353175239728571e-06,3.778391087019952e-05,6.87742392125408e-07,5781237.422477178,0.0038244513994344954
5441.7169973842165,370,7.63576949643709e-06,4.2295865211848124e-05,2.1243469605424312e-06,3592571.067769305,0.006088913548343721
3301.845790136711,310,2.2025302361193246e-06,6.181021688799178e-06,2.3610918464623678e-06,3276578.734991028,0.004065333736866834
645.0159766372827,99,1.2402663003600613e-05,1.070909917374407e-05,6.285884956187241e-07,6474020.887349002,0.003346773806073656
2591.2278198765034,238,2.3757825007457403e-06,4.181511006307388e-05,2.3189956227570237e-07,10617089.7968858,0.004928078552868601
3178.4004012467053,159,1.8243381154622206e-05,3.6333292826191815e-05,1.7968879672914534e-06,3751856.6605785536,0.005575954901677239
4714.197162522778,252,9.926306932788499e-06,4.049185026357397e-05,1.936343463099765e-06,3444537.335853267,0.0050402700333786
2125.4735449273176,147,5.784753561931916e-06,4.949753807048819e-05,2.8188690723626957e-07,9373662.663137937,0.005612207813181173
8795.91638857089,144,1.4076485388064923e-05,4.3357148701629405e-05,3.3223319755351906e-06,2780732.842867704,0.006157152344086011
7196.655760947693,466,2.4370223373832332e-05,2.650269929163826e-05,1.7022713148388132e-05,1221324.3059004818,0.005571511952287346
1309.4045368167888,98,1.7683145176442038e-05,1.6227641055065614e-05,1.0307153608390469e-06,5060513.726219447,0.004846883610343311
6675.878285829349,24,1.2801924402499846e-05,2.891415274216036e-05,5.514173478580391e-07,6777396.324309084,0.004465093072600787
6709.736525853394,342,1.9645943182108152e-05,3.229074096148817e-05,8.837610915872523e-06,1755355.092885709,0.005771285210013311
9584.101149614464,371,1.869943532557573e-05,1.7430294921721428e-05,2.4399688379581078e-05,997298.3631200723,0.005275565580843275
528.6982778835319,183,2.240165106538705e-05,3.877591483674924e-05,4.470960966526837e-07,7604892.616239569,0.004140179351880641
2855.3582731551683,99,5.912054742254739e-06,5.5449358402364506e-06,2.2511642712499097e-06,3285383.658090331,0.006303129583590418
9314.019054065497,222,2.1613061830209567e-05,3.919024968340379e-05,8.106220430202459e-06,1800026.2809025766,0.005262979937376778
9355.27219628369,352,8.224626089000773e-06,2.567927415415475e-06,6.211631827296544e-05,628964.5302145979,0.005653002176400881
7345.570984021055,70,2.358397426780233e-05,2.540033697535302e-05,3.7104421568627476e-06,2521014.834812,0.004609520060792347
7774.751549951629,373,7.745563574721644e-06,4.321038671068005e-05,3.005708759281553e-06,2816702.212989475,0.006132210751889959
1369.0881003316476,229,2.324436503590423e-05,5.238268427048481e-06,9.590970018592658e-06,1609789.4111676137,0.0034147401402743072
5381.82043039322,70,2.413097714713792e-05,2.6369207888214318e-05,2.6816441282771414e-06,3169209.7291151304,0.00667705857232998
2700.038417245494,316,4.491792578968342e-06,8.810180509104502e-06,3.146022778717385e-06,2879596.027046128,0.0030617812345025072
2221.571414329364,175,2.4387997198306794e-05,4.4845971752985833e-05,1.5265181672736821e-06,4109921.196381318,0.003624428908281841
8197.881341671658,21,3.057351242302775e-06,4.178493082464788e-05,1.0914731918726246e-07,15214163.316048948,0.005316911363729649
1782.8622984652006,225,6.245626878700527e-06,4.6761944921380896e-05,3.646780538792694e-07,8146487.437666268,0.00447257148939098
4952.19055146566,86,1.1660050740947309e-05,4.387413473497459e-05,1.0103482919795864e-06,4913667.873949657,0.004676043421233069
9416.493276067315,241,2.4846336777081044e-05,3.7091112183433544e-05,1.0711948835225138e-05,1520781.4137999963,0.004469529046611976
2265.4045278707545,121,1.2725513227969105e-05,1.005957058383664e-05,2.81071319964546e-06,2963440.7562714606,0.004217577920198282
9790.937525513229,75,1.420982663628366e-05,1.5822628167776136e-05,5.18686587424204e-06,2180846.987844757,0.005318462119755442
9945.73586473006,191,1.7666198788567567e-05,2.5345902757092366e-05,1.0104549215077073e-05,1553166.9886634306,0.0049521893992123
5778.362969482828,432,2.4239045398550834e-05,2.9855942294221463e-05,1.1816882869056952e-05,1464271.0766700662,0.005885119128380521
2116.356031683,213,1.980043360298187e-05,3.932698637034729e-05,1.5857512283463874e-06,3936658.635356783,0.00508110430550013
3502.996435438509,432,6.379696106168766e-06,1.2121021781165989e-05,4.321113318432268e-06,2475950.6434736936,0.004583624159959937
4532.6819104270835,380,8.271782335944512e-06,7.2855923132012005e-06,1.166936517837e-05,1506366.765395608,0.00577469997211205
3438.580131403118,215,3.343077750604586e-06,2.4647898359088172e-05,7.012153795785058e-07,6082521.93688733,0.003171191646309618
3166.0380088269,295,1.6466856739953755e-05,8.73422913277311e-06,1.2071033586409461e-05,1462666.3098914302,0.0024184406232641968
9736.182237555397,114,5.337767356941318e-06,3.499310331414904e-05,1.3103929143810267e-06,4260135.451547206,0.0034179285219875506
1956.9658604495835,251,7.177717323504777e-06,2.9205913614494153e-05,7.486895358563811e-07,6083097.0179071715,0.004658099333322775
7466.615132810191,244,2.2314727724329053e-05,3.731428205392535e-05,7.770123482518475e-06,1795367.5512725164,0.005392153438599221
503.8977496721613,185,8.842136207968366e-06,4.108391423100313e-06,1.5633309402494937e-06,4089164.968856378,0.002329072472669804
6163.73535932258,220,1.459952124050001e-05,4.827018046176599e-05,2.6593050298813327e-06,3137700.8427373674,0.004989892645050978
9201.458537563498,40,1.0541584210940249e-05,1.0002712971111616e-06,3.507501168381625e-05,832112.253200155,0.00464565941826958
3235.373893885581,244,2.776750897741926e-06,1.6946678335663207e-05,9.56027913853199e-07,5082728.359753947,0.005139463364785549
2262.4967649483324,251,9.708731917520922e-06,3.430210487494575e-05,1.0680244533695927e-06,4908762.911051565,0.0030938256193640107
6690.958051345056,500,1.079363687286234e-05,3.2119616192438258e-06,5.688737733509712e-05,646652.775227305,0.007615326173128288
7269.713369334735,162,2.2496826445876438e-05,5.084129486522741e-06,4.1050188917803786e-05,784125.4591640765,0.005032646528743069
7036.289930043822,205,8.786815687512148e-06,4.757390424182795e-06,1.7812989114127976e-05,1135359.399600585,0.003783085353633455
3533.5103602030536,444,1.010178687428963e-05,2.949397660932799e-05,2.943248102082332e-06,2934233.7783863116,0.0051300988761595855
2895.9228205136433,278,1.978952244813603e-05,4.490034043688837e-05,2.2147166732722643e-06,3474918.148094147,0.006495656275527487
9581.22859963942,493,1.9214959629078352e-05,2.821641190790084e-05,1.7365392355216937e-05,1207694.084999954,0.0037136484683767757
9271.34532856433,456,2.015884663956378e-05,3.0574996261703914e-05,1.675171591701476e-05,1193688.8349502967,0.003505529983889302
4844.507793981793,393,2.38904977618241e-05,1.7954080909191484e-05,1.538598772915005e-05,1268903.4549486225,0.004882151352306853
8538.841728466548,179,2.0093379961474822e-05,1.9183167741210817e-06,0.00012385552234495134,457796.7225019653,0.004967350525718463
4797.073037525813,447,1.0782596877229384e-05,2.059121169809602e-06,6.232399137295533e-05,639644.7537901596,0.005709447539086126
4531.695671688849,366,2.0716204405554206e-05,4.4527188357564655e-05,4.748255001091851e-06,2330563.375112704,0.006475880114157996
1989.2480021932993,332,1.3208191170158521e-05,6.026049497262689e-06,8.605934108017116e-06,1709709.4236810652,0.005780138252481884
4550.857536673742,345,7.665136780445567e-06,4.9989679218817175e-05,1.4979254506195778e-06,4049228.420986405,0.003614203496609631
5605.460916698166,483,8.270009635144298e-06,9.05670796405263e-06,1.297361325787737e-05,1400805.027291735,0.003929184898910947
713.7911105725215,241,6.3722173255215595e-06,3.405708775380429e-05,2.2123088173294758e-07,10714872.266244108,0.00420391703551091
4719.073549166361,193,4.479830987674082e-06,4.749881813686438e-05,6.166743128088611e-07,6540692.096021663,0.005783169157863577
7922.884074754403,368,5.427769884487608e-06,1.8752174604459288e-05,5.0764029028255615e-06,2212796.8028166397,0.0056076449201839145
6960.437535555564,284,2.516273198891665e-06,3.698722624865148e-05,9.87278425038369e-07,5070181.101771586,0.006266712762117658
6533.991394207383,439,2.2322820758377272e-05,1.8191975528674424e-05,2.181652449624498e-05,1074395.4553743065,0.005558299177858293
9140.776570153424,408,2.3344187431578957e-05,1.5942111781310822e-05,3.434543594441722e-05,897844.3283993135,0.004372696230846909
671.3040933396851,41,1.5082489419853493e-05,1.0888400046196508e-05,3.4446868240050375e-07,8446077.497012028,0.004804960111122381
5791.952068826225,186,2.117174935860844e-05,4.1225810438044364e-05,4.332317782133737e-06,2399419.876112869,0.003539625139698875
7979.814059892217,414,5.405706463675531e-06,1.3611966116848247e-05,7.651204958260951e-06,1784672.003677021,0.005628752450692775
5642.686135662038,74,2.2640171805447646e-05,1.4874749982387024e-05,5.122944377286845e-06,2281603.30428417,0.004374828001294713
3577.007749513602,207,1.31526774311322e-05,4.99495173677401e-05,1.4131632589022942e-06,4350415.847107504,0.0062261329076357735
1794.3803683737897,36,2.6119598225333223e-06,1.7038211336820672e-05,8.13637073242138e-08,17567773.205359086,0.00561841684724242
8931.849182253818,160,4.391505867859845e-06,2.1715949952770402e-05,2.0541532416172226e-06,3594855.6298923655,0.006941090144622145
4972.242727682228,312,8.415435058883613e-06,4.951271743096691e-05,1.7286440255874307e-06,3853078.8043252993,0.005421681666504768
8842.094371364163,488,2.0453819285140342e-06,1.909571692545389e-05,2.310537911029257e-06,3357521.8366915556,0.005402986368137308
6065.595163115099,277,8.423041072418646e-06,1.894144835455748e-05,5.0310287095480604e-06,2199193.386825479,0.0048182935354248516
6904.825107842507,94,2.438330394853403e-06,4.1558008844479156e-05,2.8855749362075704e-07,9399470.835423151,0.004633555722247803
8140.480966595275,75,6.664662524627804e-06,1.6284588055896914e-05,2.016913584794323e-06,3676567.7955073537,0.004744606055818166
6761.977673701276,142,7.376074140554598e-06,1.2455519078477951e-05,4.378831135621503e-06,2476213.4365684884,0.0060003372064318244
4281.520986449908,402,2.4864855432803055e-05,2.1737302503590796e-05,1.142734563689723e-05,1512817.2361007524,0.0036516070009651783
5379.517147322184,413,6.653120170327947e-06,3.5331399228233444e-05,2.2444582763519707e-06,3423320.891415975,0.005064613038187075
8128.932484420859,375,6.740474774525927e-06,3.118908223984002e-06,3.760768819386805e-05,860630.2077550748,0.0033337920173374734
4049.67781554335,91,1.748293524060124e-05,1.9321885333709773e-05,2.7269985119102425e-06,3095634.558001152,0.005374189638379839
4187.153839300722,390,2.1624579484394848e-05,1.7966000195346178e-05,1.142491197085994e-05,1469291.7003889135,0.004541683413470476
1409.056102551011,328,1.0289329902450077e-05,1.2996099015839597e-05,2.3919500696057757e-06,3333146.3483305774,0.005504007046487579
9188.552134606603,479,2.201483247857662e-05,3.30600794593129e-05,1.6047579764374235e-05,1254496.5143457125,0.004257815361487686
1364.8449919816965,337,9.163408497946171e-06,1.5209513940270192e-05,1.7291367649080818e-06,3864829.1047329684,0.004743514101787487
6657.987185761281,107,5.728381110760463e-06,3.072984639139215e-05,1.064815756980829e-06,4888897.191184085,0.005637369657462294
4425.347548626578,82,8.911331783865366e-06,2.5712505231276724e-05,9.79151319600931e-07,5014120.135759025,0.00512940002412614
4353.384207426702,336,1.5624552974271816e-05,1.1642303670469031e-05,1.2631811410687623e-05,1424815.679218634,0.006543015100460975
6955.742447440497,39,9.811435823489771e-06,1.4061736795066901e-05,1.5375043387613346e-06,4137423.286407011,0.004522128737339742
1137.390459983848,134,1.714945129574293e-05,9.359402612021633e-06,2.418575894857599e-06,3284052.408949708,0.004432419590946774
6140.204938038629,219,6.686461106139577e-06,3.774831527696935e-06,1.5908105111997767e-05,1273971.3143930014,0.006237049594802721
7834.30196673737,484,1.7823829455739572e-05,3.134023469214067e-05,1.1533457610404124e-05,1476026.299252824,0.004633176759068131
8368.021199922645,281,9.3385207179632e-06,3.3966646001802385e-05,4.2381111433497895e-06,2363632.107900181,0.004588076128982901
2120.0386992408653,222,1.194084091844643e-05,9.133999686824827e-06,4.049874086409004e-06,2498546.9196343785,0.005383446072882292
9025.48097574265,142,1.4385883370629502e-05,3.1154226849617596e-05,4.67800085956287e-06,2352761.925762935,0.004837671217985087
6733.387872550701,166,1.746940007646385e-05,4.912215226282133e-05,2.89970594124815e-06,2827971.964793858,0.004690148587687895
8877.620607796487,56,6.729128604369608e-06,4.645702651953285e-06,5.216354416439478e-06,2200666.357630903,0.004308237101162482
5110.166812546883,366,2.1062692897859453e-05,2.5028172752444323e-05,9.973292669636453e-06,1590656.8120369818,0.006362649613035541
5649.316778423419,372,1.8324225994125756e-05,3.691887246854884e-05,6.1473835588966865e-06,1992767.8846396874,0.004849898205380528
9230.863631772376,391,6.618350056575987e-06,3.254450693656618e-06,4.361395337455156e-05,773682.1526172167,0.004437977373131198
9049.140661869382,31,2.439938950246985e-05,3.913540120588317e-05,1.5019931691934503e-06,4184184.4926462914,0.004708290446576789
4757.528297005519,471,1.6955127784731004e-05,4.899605061755141e-05,4.199653378413742e-06,2545022.8826573645,0.0053555350334105935
3106.9200005389766,450,1.1858245275200934e-05,5.335905313104906e-06,1.7175996432858656e-05,1213707.8655546138,0.006461384014020645
4235.119128360509,92,4.7806558132843925e-06,4.128926536783034e-05,4.047738394085337e-07,8115016.54303726,0.0048402686116633285
4183.761121032623,428,1.3797304055395155e-05,1.955049568109262e-05,6.492467385917107e-06,1942854.8155311542,0.00413753677658819
3225.2353123365424,481,4.954621283850836e-06,8.061693919266579e-06,4.872682394083371e-06,2263080.1405816735,0.00691920752993868
3051.5062411631825,243,1.1307800288748252e-05,2.5166467250621044e-05,2.1782396515423714e-06,3456443.463323753,0.005136466842884345
8680.097896557334,69,1.0809100545748454e-05,4.50441805327957e-06,1.2751619850336783e-05,1390917.9008350782,0.004894676562168174
1163.6882465042859,463,1.8278551464339044e-05,2.658296900019203e-05,1.993654712744481e-06,3552910.155042687,0.005072148707152249
6937.306229946144,197,5.617196349381995e-06,1.9484826121984307e-06,2.8842872256945992e-05,952867.7389080584,0.0037547160959224314
2141.790488836297,67,2.0724912516900302e-05,3.6701960641963776e-05,6.452792491403718e-07,6264605.858581637,0.004957237483503551
3772.8059872436006,268,8.82717584838798e-06,2.4910514604767846e-05,2.490394218185629e-06,3130572.989906098,0.005760660962184019
1084.6588242809503,171,1.1655727047250603e-05,2.348804338582385e-05,6.823914954549316e-07,6020771.0630071685,0.006221298703250217
3064.7495501268895,310,1.953618341329222e-05,1.0613383193362102e-05,1.1463284503127339e-05,1478374.2394374504,0.004641964750542665
7800.0001756138,315,1.6009417593124355e-05,1.8701894633943525e-05,1.4419175720301071e-05,1340983.8392371843,0.0051883242705714335
8907.645583198957,11,8.392608443246497e-06,9.911602188661651e-06,6.750484292924798e-07,6085849.51148145,0.006248710035009252
2604.507943072487,280,1.0268870189101144e-05,3.7034114926251226e-05,1.2987487570941338e-06,4199977.477085321,0.00503881686459755
4903.704472959757,430,8.338883535750644e-06,1.0752239672218337e-05,9.543497616612189e-06,1654789.269626951,0.005719774593906223
4968.078455403461,152,1.5274484014651773e-05,3.122091302553404e-05,3.1289066949070064e-06,2882001.5107616023,0.0054256560037815775
8798.965404717475,197,8.982988796964155e-06,1.4700767552319856e-05,7.878619529199055e-06,1754849.375040221,0.004336554837883934
7746.591002320151,361,1.841674467479538e-05,3.319212760024303e-05,9.621356904903389e-06,1585787.3242650025,0.004084364662600811
5374.233574496474,350,1.4914891806009428e-05,2.7482292987145777e-05,5.9158278089119684e-06,2125162.080483322,0.006059847694597801
6872.098404481847,457,4.496958681940216e-06,2.1748492950983282e-05,3.7641180871310645e-06,2581628.051637283,0.0023264257179591162
8549.873012138985,474,8.446446848317178e-06,3.39770408371131e-05,5.78271822433702e-06,2124470.7529903986,0.004332225796310537
590.6200632426769,491,6.314738605843738e-06,2.137038150880323e-05,4.706374248404512e-07,7234473.37324731,0.003605388778738624
4327.455294975462,233,1.0367517101235648e-05,4.124715952617661e-05,1.7800027557940185e-06,3821769.344150905,0.00606250139742384
9118.810089132247,376,1.3383618069024716e-05,3.675032445352803e-05,8.642727369311027e-06,1680366.5539330835,0.006365511769999499
7532.973793017538,189,1.3162308574818638e-05,2.749131073114098e-05,5.18212511163104e-06,2229557.6345692985,0.004276772487410207
5656.993056173709,32,1.9108568237518936e-05,4.397597344671385e-05,6.939484565408365e-07,6084788.218785436,0.007772094938756982
5531.623006833767,364,5.5401247264410245e-06,4.161422925193472e-05,1.6502248282591226e-06,3756081.2733209557,0.0063792801205610206
3803.815927242159,46,2.3715347903138724e-05,2.7060130336404465e-05,1.2601626837948801e-06,4494509.937367773,0.0051996358250041095
5444.945069594388,116,9.228282565172048e-06,4.353936991339078e-06,1.0794557996670217e-05,1509838.8805718287,0.006500396241487709
6726.140394902806,306,8.205972325987324e-06,2.873382125776296e-05,3.7945486462742573e-06,2640167.6951230336,0.00435941601214747
4474.448865073535,238,1.7444285876325275e-05,1.840759248845399e-05,6.995600288420517e-06,1911814.4199385005,0.00472385263687343
7284.454890725653,322,2.03323990883935e-05,2.7465534197382976e-05,1.1364309007896902e-05,1485577.3266689866,0.005463629920622485
8681.706158973666,106,1.0083322355527682e-05,3.270939256438208e-05,2.1804648194065996e-06,3511897.0362888384,0.004311008618655883
1969.506057756181,290,1.8924327397455453e-05,3.2597090167681345e-05,2.2133538252052974e-06,3254173.729803156,0.00371628361325696
4789.696716765532,119,2.2209662947265315e-05,3.400267813238207e-05,2.913485576690331e-06,3062241.0164537127,0.004063294599841961
4376.19086720827,46,1.940328796496698e-05,3.428416262720573e-05,9.8800548101009e-07,5253301.570025673,0.004807157511222524
7030.9156384724165,49,1.8207156536999918e-06,6.3547895169617045e-06,7.902628058766354e-07,5617412.337702238,0.005476438345082386
2873.740919950329,94,2.0856853872788517e-05,1.039390419240739e-05,3.890098861131176e-06,2597099.470849928,0.004662639688071988
6582.383692046625,311,1.9587543002904818e-05,3.18965092225752e-05,8.003083433379622e-06,1796333.4213721717,0.0033606811797404343
8836.147796449137,197,1.7062965715676464e-05,2.10004470478208e-05,1.0434482522306906e-05,1480620.2049531569,0.005470945262786302
4472.250198039415,249,1.9240538058109683e-05,3.8379730619982415e-05,4.022903699840673e-06,2503690.0211542402,0.0062741752377528685
9154.64914980259,367,2.4506209499966534e-05,7.120554830878776e-06,6.828524503983605e-05,593645.5810663593,0.004340134381851363
9935.055519868045,497,1.1346709307640393e-05,1.038462672660643e-05,2.9787977265903802e-05,897133.1158528242,0.006662974741144873
1507.8744745055446,363,2.6133576389103475e-06,2.836476747938718e-05,3.2731011641618036e-07,8746715.739799196,0.005871863159844785
2714.005285856157,28,1.20613592710652e-05,2.553665294412704e-05,3.0917209297928595e-07,9005907.477329323,0.003953403470698224
9528.607639079886,356,2.11440772938515e-06,1.405346054485781e-05,3.0316352571705804e-06,2960845.561730039,0.00435395756470835
9604.113021573174,402,8.062009794123068e-06,2.100881893175277e-05,8.454755419431726e-06,1704840.8472036624,0.004687668281259937
1428.2191161742057,334,1.5085115003122216e-05,2.714082624776001e-06,1.7123577993471656e-05,1206646.1488325566,0.004814777141772338
642.4857535827985,270,8.430949430227751e-06,2.8148672917243326e-06,3.7830954960481687e-06,2658358.2259710147,0.002561744038955662
2030.4502209360114,482,1.7449485901828927e-05,5.651423138418711e-06,1.649982336233315e-05,1234473.9583054415,0.004246907822082956
9962.121442131358,419,2.0727671864457308e-05,2.9262830206827467e-05,1.703442482957997e-05,1206913.8173933595,0.004446702610739994
2209.996357801525,412,1.1090540302708887e-05,4.332210431604453e-05,1.270218717782578e-06,4542138.590873002,0.00689150801731739
5274.20226385922,167,2.2603310831032087e-05,1.375094117371918e-05,1.0586039834633705e-05,1563284.7717144012,0.005227289913561709
8559.968401089856,493,2.916134352409605e-06,2.663051656447592e-06,2.404815845668538e-05,1028362.723117582,0.004202169855631894
693.8153015379603,313,2.1162715940810795e-05,3.572272800056331e-05,8.314206826104428e-07,5621635.287324449,0.004562008580080466
6242.6453314553655,121,2.0885755490543176e-05,4.291225971124826e-05,2.643925284826362e-06,3018011.5548131615,0.005426785583937137
3131.741764261431,153,8.727853511842359e-06,7.770466477891986e-06,3.995653648362968e-06,2488527.24016915,0.004622628064576383
8692.18170617745,265,8.16916449099076e-06,1.990163710107961e-05,6.075644871993917e-06,2123456.6090671956,0.004415573127887807
3192.880918008752,464,8.322279547684303e-06,8.778105188920035e-06,8.16927558417163e-06,1654008.3624544998,0.0044470188164583225
7024.179342678134,27,2.0473449096265864e-05,6.211514099858895e-06,4.964857187569334e-06,2228348.145929402,0.005480854054496949
6905.0865082502705,193,2.0959683702644684e-05,3.276025838524435e-05,6.014765963777236e-06,2003585.870346456,0.003619094833285471
2604.18871416658,414,8.913339011864023e-06,4.8409287332728435e-05,1.1753286805117947e-06,4648971.5045318855,0.003914412452028905
830.5923987493261,296,1.5222168338667085e-05,3.423011565541735e-05,7.012949175859768e-07,6082648.033449632,0.004073114826039181
4387.8709509612745,394,4.334397506570908e-06,4.9255918477573296e-05,1.0129205364584668e-06,5111431.019515765,0.0038987904695274916
3247.334943675762,140,1.2250689718744531e-05,2.228536852744428e-05,1.9988068003791382e-06,3530656.4810180776,0.004177665487384476
8185.288621330232,488,2.497102842053292e-05,4.499561965254065e-05,1.2033901066443437e-05,1424055.1491343053,0.005897231462649905
8103.45979032578,290,4.812139544949925e-06,1.1049127008648928e-05,6.881660471448614e-06,1862864.9963865406,0.006037147637454773
4841.727545829942,254,2.3741503359041418e-05,6.777313983528862e-06,2.6000484936275023e-05,987973.9168706659,0.0052718194396183535
6261.86614057058,17,2.078211332716019e-05,3.542348249470938e-05,5.431677998012251e-07,7119481.057145016,0.005224839351652433
6240.465401875789,202,2.433315162271048e-05,1.9199008212269156e-05,1.1795611541623052e-05,1448188.1602317244,0.0043304086583432575
8358.002410062421,327,5.309890254652792e-06,1.6566692534607982e-05,5.555249035572606e-06,2132281.0119312988,0.0029198609878072056
4537.522934170376,400,6.124443770640742e-06,3.3892748321885245e-05,1.9965950047187906e-06,3571547.916476324,0.005145235136368883
3116.743458009836,16,1.4048123616366083e-06,1.734071804670492e-05,3.4136556667060436e-08,27009830.230120927,0.005374885183487185
3017.831722335201,145,1.8392843509974535e-05,2.905535044017755e-05,2.063052267260271e-06,3603748.770057825,0.004327414367241481
5593.8266531809395,28,1.6458272642468458e-05,1.5673300206803915e-05,1.391404736960649e-06,4369909.228563038,0.003927329222399271
4766.907925956019,410,5.27357051979357e-06,3.940412182235132e-05,1.6136069114963716e-06,4026902.425468537,0.0037284068573081894
4681.1473243568935,148,1.9987479173009726e-05,1.6307028684270455e-05,6.586945719913575e-06,1998674.4249557522,0.005168186964207266
1365.8047213522186,376,8.18069214716141e-06,2.721471308031479e-05,9.24125077279085e-07,5163708.5374699375,0.005082788925785699
7326.735536556858,498,4.239893663935244e-06,2.1356281011535752e-06,3.947766808256529e-05,782632.0371130373,0.006194657463783353
2530.498535828152,186,1.1141503960464357e-05,3.979480838456125e-05,1.0300994352668711e-06,4891668.949874185,0.004196477242441854
2371.059486982853,20,3.1832763622445453e-06,3.139655096627683e-05,4.119464047754205e-08,24936104.405725718,0.00476137984573691
4421.204042635238,495,7.31784775055792e-06,1.0419616282651889e-05,7.797279357980589e-06,1790689.0592261888,0.005017488241542189
2663.8942453691134,50,9.912000602256308e-06,1.1553295428460234e-05,9.708445408849013e-07,5166071.72761948,0.004452472094890614
6046.653539426146,455,2.1444740188339596e-05,1.3862153006736283e-05,2.4397660061056062e-05,1021139.343527684,0.005839157979689125
4028.9017236774794,123,2.0021169791037316e-05,2.9249975125182536e-05,2.7874162995119735e-06,2933778.902674565,0.006239333860169564
4764.661364631506,189,1.1626102858014839e-05,2.786750032155813e-05,2.7434432330861923e-06,3113994.5637215474,0.003895701156381282
5603.108555238274,203,1.8389801386057303e-05,1.4419322262452582e-05,1.0239888639172589e-05,1556712.3018555716,0.004542303072505712
2433.587463577146,205,1.4647591268296121e-05,3.500905230687318e-05,1.3957182977260457e-06,4327108.977544155,0.006325720859383228
1979.640417222533,357,9.180204521873634e-06,4.456301713075283e-05,8.682792090287999e-07,5309640.265571191,0.005324523702937883
8864.008077299246,234,1.8420984243886835e-05,3.132258405023385e-06,9.024528593057563e-05,520459.5532525315,0.005117284465421392
4620.375176898499,340,1.7403979707193073e-05,2.1442635253311396e-05,8.091036877241606e-06,1736492.4754982481,0.0053416027347304605
4414.889291509122,332,1.585826661264645e-05,3.0082485808695688e-05,4.869353083943683e-06,2215471.1732985955,0.0056564608162287654
838.3154275919941,433,1.5830932505038013e-05,2.9735324973312975e-05,1.178895718883041e-06,4504829.800858059,0.0053895975855230895
5230.7748745802355,270,1.7391567815847445e-05,1.957232002486027e-06,8.911137412393629e-05,537213.6662641651,0.005213636693731666
5764.612355304501,125,1.0229092303420918e-05,1.1317737226581648e-05,4.862327443867059e-06,2240093.4847027645,0.005010460193293431
5808.988274069332,478,2.1857819561624858e-05,4.029705344293955e-06,8.746321850120933e-05,541878.2969612902,0.006348262875936708
7216.7961085674015,159,4.89538829191506e-06,2.8879288554946775e-05,1.3387263391686738e-06,4358702.453374583,0.004737426183647552
2186.077432414612,127,2.22132511177397e-05,3.262410449580389e-05,1.4960968397029277e-06,4187143.8880127445,0.005002393456662675
2896.119775190879,174,9.214764232767866e-06,8.827366007750402e-06,3.957645427998849e-06,2478357.458255536,0.006552544083303764
8201.93941968892,261,4.000758774606941e-06,1.731754484776156e-05,3.5531251629039984e-06,2726671.7906881035,0.005327384968663179
9498.120860012243,276,1.5400657664299116e-05,1.716038342542503e-05,1.6049172610618752e-05,1233540.8370461292,0.004933817978149217
1791.3610999895461,53,1.0023680057689726e-05,4.117031424789939e-05,1.8810836727872272e-07,10967750.207343161,0.005638496319301068
5227.670767799573,479,2.0571993450484464e-05,1.0538310821927536e-05,2.653040300440998e-05,980838.7369853165,0.005227396485568727
2534.674401026075,498,1.1338851244690417e-05,2.786739194495727e-05,3.129528043072535e-06,2795192.122247261,0.004261378289306642
1070.695099372333,190,1.7045500613490637e-05,3.936384011254334e-05,6.442498170471135e-07,6458455.462498257,0.005246317066317579
3592.281712198286,86,8.398191748115814e-06,4.164933145195535e-05,5.151489586733085e-07,7054402.537288371,0.004196999350381029
1865.032439250021,383,6.026857000608162e-06,3.366173861995192e-05,6.922141249493156e-07,6038920.94037249,0.006828230642623385
7244.364197625339,125,1.0313176742771773e-05,1.5676859860832263e-05,4.42649568208684e-06,2401803.075704943,0.005239993014429669
5570.391429878722,454,1.5563388030458405e-05,4.132928216661396e-05,5.481776294883646e-06,2128225.9634004245,0.004062377511471318
1866.4274744079535,76,1.6766721741072443e-05,3.7366135327906204e-05,4.73827662003841e-07,7557852.070605373,0.004610301492539829
587.7950898523865,22,1.487695996715244e-05,3.5518987557634194e-05,4.6010084359512414e-08,23206327.08930014,0.0057704305984297675
8177.491965730021,101,2.4713337246978616e-05,4.299434545365352e-06,3.6255802450997887e-05,843600.9287208518,0.003909043215481845
2173.8468585603514,255,1.7586164475883966e-05,3.1199791519259273e-06,2.02500304826357e-05,1100107.097232352,0.00772053391909642
6259.058101097276,276,2.3356471062326026e-05,3.5072899587377394e-05,7.420435889327449e-06,1847650.5310611266,0.003545291227059931
3700.758174229083,148,3.830396677484188e-06,4.729494526046261e-05,3.6213073589068844e-07,8156572.092665388,0.0059339976314293445
6062.116413992838,350,2.4729503155234928e-06,3.891247247508795e-05,8.528901598930348e-07,5474628.907805933,0.004517886579020278
3498.7094563320784,253,8.463872848286889e-06,4.1742302758190745e-05,1.173086846249478e-06,4652835.326719061,0.004193083034697458
1325.9258265764147,350,4.278134521034174e-06,2.7704131761639733e-05,4.631366387427719e-07,7476645.711605946,0.005539582205346724
2618.025081298659,400,1.3620844677478426e-05,1.5924721060315625e-05,5.522738105440727e-06,2161673.629817474,0.004546335190562001
